Sample Names	MutationType	ID83A	ID83B
LEGACY_I5	1:Ins:C:3	0.9343957989015955	0.06560420109840445
LEGACY_I5	1:Ins:C:4	0.6881997800814306	0.3118002199185695
LEGACY_I5	1:Ins:C:5	0.8623953362918301	0.1376046637081699
LEGACY_I5	1:Ins:T:0	0.8121832860688878	0.18781671393111224
LEGACY_I5	1:Ins:T:1	0.8761993762310785	0.12380062376892144
LEGACY_I5	1:Ins:T:2	0.982738640739463	0.017261359260537002
LEGACY_I5	1:Ins:T:3	0.9133350072239512	0.0866649927760487
LEGACY_I5	1:Ins:T:4	0.7627855638374893	0.23721443616251067
LEGACY_I5	1:Ins:T:5	0.8362141118520938	0.16378588814790618
LEGACY_I5	2:Del:R:0	0.9533598805203078	0.046640119479692176
LEGACY_I5	2:Del:R:1	0.971233576954327	0.028766423045672975
LEGACY_I5	2:Del:R:2	0.9859138924600378	0.014086107539962152
LEGACY_I5	2:Del:R:3	0.9979430527988609	0.002056947201139117
LEGACY_I5	2:Del:R:4	0.9004338876176087	0.09956611238239137
LEGACY_I5	2:Del:R:5	0.8702624603418474	0.12973753965815252
LEGACY_I5	3:Del:R:0	0.99999933679588	6.632041200002488e-07
LEGACY_I5	3:Del:R:1	0.9924730417106273	0.007526958289372635
LEGACY_I5	3:Del:R:2	0.9140111526161379	0.08598884738386219
LEGACY_I5	3:Del:R:3	0.9092954769865866	0.09070452301341345
LEGACY_I5	3:Del:R:4	0.7903932195428167	0.20960678045718326
LEGACY_I5	3:Del:R:5	0.9549665933921543	0.0450334066078457
LEGACY_I5	4:Del:R:0	0.9999876101771441	1.2389822855873833e-05
LEGACY_I5	4:Del:R:1	0.9935209125741852	0.00647908742581485
LEGACY_I5	4:Del:R:2	0.9132170604478561	0.08678293955214383
LEGACY_I5	4:Del:R:3	0.9133350072239512	0.0866649927760487
LEGACY_I5	4:Del:R:4	0.9133350072239512	0.0866649927760487
LEGACY_I5	4:Del:R:5	0.9133350072239512	0.0866649927760487
LEGACY_I5	5:Del:R:0	0.9726656488678236	0.027334351132176436
LEGACY_I5	5:Del:R:1	0.8795838494264905	0.12041615057350952
LEGACY_I5	5:Del:R:2	0.9911477549948257	0.008852245005174314
LEGACY_I5	5:Del:R:3	0.9033989972235603	0.0966010027764397
LEGACY_I5	5:Del:R:4	0.9133350072239512	0.0866649927760487
LEGACY_I5	5:Del:R:5	0.9133350072239512	0.0866649927760487
LEGACY_I5	2:Ins:R:0	0.9943862358805576	0.005613764119442328
LEGACY_I5	2:Ins:R:1	0.9904527240088142	0.009547275991185747
LEGACY_I5	2:Ins:R:2	0.9814733988825757	0.018526601117424372
LEGACY_I5	2:Ins:R:3	0.9458436122101088	0.05415638778989121
LEGACY_I5	2:Ins:R:4	0.9904440494011746	0.009555950598825469
LEGACY_I5	2:Ins:R:5	0.999680522533513	0.0003194774664869848
LEGACY_I5	3:Ins:R:0	0.9665962672050601	0.03340373279493988
LEGACY_I5	3:Ins:R:1	0.8997741627216291	0.10022583727837092
LEGACY_I5	3:Ins:R:2	0.9973540906983821	0.0026459093016178528
LEGACY_I5	3:Ins:R:3	0.9906314696298852	0.009368530370114724
LEGACY_I5	3:Ins:R:4	0.9924711212986043	0.007528878701395629
LEGACY_I5	3:Ins:R:5	0.9133350072239512	0.0866649927760487
LEGACY_I5	4:Ins:R:0	0.9863168371974094	0.013683162802590708
LEGACY_I5	4:Ins:R:1	0.8249605380438395	0.17503946195616046
LEGACY_I5	4:Ins:R:2	0.983563197352424	0.016436802647576
LEGACY_I5	4:Ins:R:3	0.9773989042146256	0.022601095785374323
LEGACY_I5	4:Ins:R:4	0.9133350072239512	0.0866649927760487
LEGACY_I5	4:Ins:R:5	0.9133350072239512	0.0866649927760487
LEGACY_I5	5:Ins:R:0	0.9805167845978355	0.019483215402164557
LEGACY_I5	5:Ins:R:1	0.6361103431452748	0.36388965685472513
LEGACY_I5	5:Ins:R:2	0.9920855623403503	0.00791443765964977
LEGACY_I5	5:Ins:R:3	0.9133350072239512	0.0866649927760487
LEGACY_I5	5:Ins:R:4	0.9133350072239512	0.0866649927760487
LEGACY_I5	5:Ins:R:5	0.9133350072239512	0.0866649927760487
LEGACY_I5	2:Del:M:1	0.9453289517142565	0.05467104828574352
LEGACY_I5	3:Del:M:1	0.8726793234061948	0.12732067659380525
LEGACY_I5	3:Del:M:2	0.9112707829221934	0.08872921707780658
LEGACY_I5	4:Del:M:1	0.973120981552602	0.02687901844739798
LEGACY_I5	4:Del:M:2	0.9669283721681742	0.033071627831825864
LEGACY_I5	4:Del:M:3	0.9891120270141409	0.010887972985859178
LEGACY_I5	5:Del:M:1	0.9903158714591808	0.009684128540819204
LEGACY_I5	5:Del:M:2	0.9920488380536703	0.007951161946329787
LEGACY_I5	5:Del:M:3	0.9940848409055275	0.00591515909447238
LEGACY_I5	5:Del:M:4	0.9553060790043097	0.04469392099569016
LEGACY_I5	5:Del:M:5	0.982076272956991	0.017923727043009086
LEGACY_I6	1:Del:C:0	0.840051932822015	0.15994806717798504
LEGACY_I6	1:Del:C:1	0.8989875652871707	0.10101243471282927
LEGACY_I6	1:Del:C:2	0.938367933727745	0.061632066272254975
LEGACY_I6	1:Del:C:3	0.9520556792558075	0.04794432074419252
LEGACY_I6	1:Del:C:4	0.6010436895481867	0.39895631045181335
LEGACY_I6	1:Del:C:5	0.20641613888547328	0.7935838611145267
LEGACY_I6	1:Del:T:0	0.8709532667452407	0.12904673325475935
LEGACY_I6	1:Del:T:1	0.872016083912538	0.12798391608746199
LEGACY_I6	1:Del:T:2	0.9418900218800819	0.058109978119918186
LEGACY_I6	1:Del:T:3	0.7047027706748901	0.29529722932511
LEGACY_I6	1:Del:T:4	0.5325215251443992	0.4674784748556009
LEGACY_I6	1:Del:T:5	0.5399788115336916	0.4600211884663083
LEGACY_I6	1:Ins:C:0	0.827432317250964	0.17256768274903603
LEGACY_I6	1:Ins:C:1	0.40297736120995237	0.5970226387900476
LEGACY_I6	1:Ins:C:2	0.6771455628793687	0.32285443712063133
LEGACY_I6	1:Ins:C:3	0.721046538699869	0.27895346130013104
LEGACY_I6	1:Ins:C:4	0.28600122573534087	0.7139987742646592
LEGACY_I6	1:Ins:C:5	0.5321374621597803	0.4678625378402197
LEGACY_I6	1:Ins:T:0	0.4397092368356793	0.5602907631643207
LEGACY_I6	1:Ins:T:1	0.5622551647175617	0.43774483528243835
LEGACY_I6	1:Ins:T:2	0.9117563543723489	0.0882436456276511
LEGACY_I6	1:Ins:T:3	0.6566613265076432	0.3433386734923568
LEGACY_I6	1:Ins:T:4	0.36851582231463403	0.6314841776853659
LEGACY_I6	1:Ins:T:5	0.4809399951361822	0.5190600048638179
LEGACY_I6	2:Del:R:0	0.7876686862068907	0.21233131379310932
LEGACY_I6	2:Del:R:1	0.8596946912326171	0.14030530876738284
LEGACY_I6	2:Del:R:2	0.9270192300688891	0.07298076993111087
LEGACY_I6	2:Del:R:3	0.9887699848136355	0.01123001518636449
LEGACY_I6	2:Del:R:4	0.6213902261920419	0.3786097738079581
LEGACY_I6	2:Del:R:5	0.5490120327481137	0.45098796725188633
LEGACY_I6	3:Del:R:0	0.9999963456208819	3.654379118053566e-06
LEGACY_I6	3:Del:R:1	0.9598866949256155	0.04011330507438445
LEGACY_I6	3:Del:R:2	0.6585914438001422	0.3414085561998577
LEGACY_I6	3:Del:R:3	0.6453041773712435	0.3546958226287566
LEGACY_I6	3:Del:R:4	0.40629467961852267	0.5937053203814773
LEGACY_I6	3:Del:R:5	0.793748459448625	0.20625154055137498
LEGACY_I6	4:Del:R:0	0.9999317333623116	6.826663768844578e-05
LEGACY_I6	4:Del:R:1	0.965312543113471	0.03468745688652901
LEGACY_I6	4:Del:R:2	0.6563255035683287	0.34367449643167125
LEGACY_I6	4:Del:R:3	0.6566613265076432	0.3433386734923568
LEGACY_I6	4:Del:R:4	0.6566613265076432	0.3433386734923568
LEGACY_I6	4:Del:R:5	0.6566613265076432	0.3433386734923568
LEGACY_I6	5:Del:R:0	0.8659128769334953	0.13408712306650472
LEGACY_I6	5:Del:R:1	0.570010396953823	0.429989603046177
LEGACY_I6	5:Del:R:2	0.9530950248170815	0.04690497518291847
LEGACY_I6	5:Del:R:3	0.6292436724398669	0.37075632756013305
LEGACY_I6	5:Del:R:4	0.6566613265076432	0.3433386734923568
LEGACY_I6	5:Del:R:5	0.6566613265076432	0.3433386734923568
LEGACY_I6	2:Ins:R:0	0.969830872858682	0.030169127141318086
LEGACY_I6	2:Ins:R:1	0.9495643290828599	0.05043567091714005
LEGACY_I6	2:Ins:R:2	0.9057869701023565	0.09421302989764342
LEGACY_I6	2:Ins:R:3	0.7601677931186122	0.23983220688138784
LEGACY_I6	2:Ins:R:4	0.9495203969268904	0.05047960307310963
LEGACY_I6	2:Ins:R:5	0.9982421468658255	0.0017578531341745395
LEGACY_I6	3:Ins:R:0	0.8400380995428488	0.15996190045715117
LEGACY_I6	3:Ins:R:1	0.6196625399735635	0.3803374600264366
LEGACY_I6	3:Ins:R:2	0.985592433768327	0.014407566231673087
LEGACY_I6	3:Ins:R:3	0.9504703123413	0.04952968765870002
LEGACY_I6	3:Ins:R:4	0.9598767966175055	0.04012320338249452
LEGACY_I6	3:Ins:R:5	0.6566613265076432	0.3433386734923568
LEGACY_I6	4:Ins:R:0	0.9289855557152916	0.07101444428470835
LEGACY_I6	4:Ins:R:1	0.4610099327512759	0.5389900672487241
LEGACY_I6	4:Ins:R:2	0.9156807314902939	0.08431926850970604
LEGACY_I6	4:Ins:R:3	0.8869837262788884	0.11301627372111155
LEGACY_I6	4:Ins:R:4	0.6566613265076432	0.3433386734923568
LEGACY_I6	4:Ins:R:5	0.6566613265076432	0.3433386734923568
LEGACY_I6	5:Ins:R:0	0.9013152586428069	0.09868474135719309
LEGACY_I6	5:Ins:R:1	0.2408398990774718	0.7591601009225283
LEGACY_I6	5:Ins:R:2	0.9578928777309871	0.04210712226901296
LEGACY_I6	5:Ins:R:3	0.6566613265076432	0.3433386734923568
LEGACY_I6	5:Ins:R:4	0.6566613265076432	0.3433386734923568
LEGACY_I6	5:Ins:R:5	0.6566613265076432	0.3433386734923568
LEGACY_I6	2:Del:M:1	0.75833944312346	0.24166055687653995
LEGACY_I6	3:Del:M:1	0.5543488186669207	0.4456511813330793
LEGACY_I6	3:Del:M:2	0.6508208281874348	0.3491791718125651
LEGACY_I6	4:Del:M:1	0.8679049830787549	0.13209501692124512
LEGACY_I6	4:Del:M:2	0.841422037110249	0.15857796288975098
LEGACY_I6	4:Del:M:3	0.9428133123507932	0.05718668764920674
LEGACY_I6	5:Del:M:1	0.9488716294771576	0.05112837052284235
LEGACY_I6	5:Del:M:2	0.9577042579512841	0.04229574204871584
LEGACY_I6	5:Del:M:3	0.9682532249242024	0.03174677507579761
LEGACY_I6	5:Del:M:4	0.795042451326287	0.20495754867371296
LEGACY_I6	5:Del:M:5	0.9086234555059403	0.0913765444940598
LEGACY_I7	1:Del:C:0	0.9659908271386048	0.03400917286139521
LEGACY_I7	1:Del:C:1	0.9796464242361483	0.02035357576385158
LEGACY_I7	1:Del:C:2	0.9880011062802521	0.011998893719747971
LEGACY_I7	1:Del:C:3	0.9907742908925348	0.009225709107465185
LEGACY_I7	1:Del:C:4	0.8906818876196306	0.1093181123803694
LEGACY_I7	1:Del:C:5	0.5844928027403795	0.41550719725962054
LEGACY_I7	1:Del:T:0	0.973333618218428	0.026666381781572105
LEGACY_I7	1:Del:T:1	0.9735788192313604	0.026421180768639578
LEGACY_I7	1:Del:T:2	0.9887209002741716	0.01127909972582841
LEGACY_I7	1:Del:T:3	0.9280893232675692	0.07191067673243084
LEGACY_I7	1:Del:T:4	0.8603475432054869	0.13965245679451305
LEGACY_I7	1:Del:T:5	0.8639117298284096	0.1360882701715905
LEGACY_I7	1:Ins:C:0	0.9628683617295368	0.03713163827046327
LEGACY_I7	1:Ins:C:1	0.7849644182926913	0.2150355817073087
LEGACY_I7	1:Ins:C:2	0.9189819287689242	0.08101807123107589
LEGACY_I7	1:Ins:C:3	0.9332406195567164	0.06675938044328367
LEGACY_I7	1:Ins:C:4	0.6841747641957894	0.3158252358042107
LEGACY_I7	1:Ins:C:5	0.8601620850757664	0.13983791492423345
LEGACY_I7	1:Ins:T:0	0.8093153060440699	0.19068469395593016
LEGACY_I7	1:Ins:T:1	0.8741574660505255	0.1258425339494746
LEGACY_I7	1:Ins:T:2	0.9824186807056531	0.01758131929434687
LEGACY_I7	1:Ins:T:3	0.9118439704105831	0.08815602958941696
LEGACY_I7	1:Ins:T:4	0.7593867431186557	0.24061325688134425
LEGACY_I7	1:Ins:T:5	0.8336379207719541	0.166362079228046
LEGACY_I7	2:Del:R:0	0.9525216593128107	0.04747834068718923
LEGACY_I7	2:Del:R:1	0.9707067135585629	0.029293286441437135
LEGACY_I7	2:Del:R:2	0.9856519302131331	0.014348069786866934
LEGACY_I7	2:Del:R:3	0.9979043238081843	0.0020956761918157563
LEGACY_I7	2:Del:R:4	0.8987454990259259	0.10125450097407407
LEGACY_I7	2:Del:R:5	0.8681373658902265	0.1318626341097734
LEGACY_I7	3:Del:R:0	0.9999993242826032	6.757173968278278e-07
LEGACY_I7	3:Del:R:1	0.9923321126083479	0.007667887391652032
LEGACY_I7	3:Del:R:2	0.9125306345507136	0.08746936544928634
LEGACY_I7	3:Del:R:3	0.9077419618607405	0.09225803813925944
LEGACY_I7	3:Del:R:4	0.7872796506204393	0.21272034937956077
LEGACY_I7	3:Del:R:5	0.954155859641315	0.045844140358685066
LEGACY_I7	4:Del:R:0	0.9999873764098526	1.2623590147417761e-05
LEGACY_I7	4:Del:R:1	0.9933994725358585	0.00660052746414161
LEGACY_I7	4:Del:R:2	0.9117241905362422	0.0882758094637577
LEGACY_I7	4:Del:R:3	0.9118439704105831	0.08815602958941696
LEGACY_I7	4:Del:R:4	0.9118439704105831	0.08815602958941696
LEGACY_I7	4:Del:R:5	0.9118439704105831	0.08815602958941696
LEGACY_I7	5:Del:R:0	0.9721642624657784	0.027835737534221586
LEGACY_I7	5:Del:R:1	0.8775899625383617	0.12241003746163819
LEGACY_I7	5:Del:R:2	0.9909822376823023	0.009017762317697705
LEGACY_I7	5:Del:R:3	0.9017554033325981	0.09824459666740203
LEGACY_I7	5:Del:R:4	0.9118439704105831	0.08815602958941696
LEGACY_I7	5:Del:R:5	0.9118439704105831	0.08815602958941696
LEGACY_I7	2:Ins:R:0	0.9942809215680644	0.005719078431935627
LEGACY_I7	2:Ins:R:1	0.9902743386801658	0.00972566131983421
LEGACY_I7	2:Ins:R:2	0.9811304363874981	0.01886956361250203
LEGACY_I7	2:Ins:R:3	0.944878118138786	0.05512188186121397
LEGACY_I7	2:Ins:R:4	0.9902655035854767	0.009734496414523277
LEGACY_I7	2:Ins:R:5	0.9996744966188811	0.00032550338111889896
LEGACY_I7	3:Ins:R:0	0.9659874448184567	0.03401255518154332
LEGACY_I7	3:Ins:R:1	0.8980758532060241	0.10192414679397585
LEGACY_I7	3:Ins:R:2	0.9973043024581857	0.002695697541814412
LEGACY_I7	3:Ins:R:3	0.990456391879176	0.00954360812082405
LEGACY_I7	3:Ins:R:4	0.9923301565178467	0.007669843482153362
LEGACY_I7	3:Ins:R:5	0.9118439704105831	0.08815602958941696
LEGACY_I7	4:Ins:R:0	0.9860622626601739	0.013937737339825992
LEGACY_I7	4:Ins:R:1	0.8222449660353305	0.17775503396466966
LEGACY_I7	4:Ins:R:2	0.9832582610884785	0.016741738911521472
LEGACY_I7	4:Ins:R:3	0.9769822840225161	0.02301771597748388
LEGACY_I7	4:Ins:R:4	0.9118439704105831	0.08815602958941696
LEGACY_I7	4:Ins:R:5	0.9118439704105831	0.08815602958941696
LEGACY_I7	5:Ins:R:0	0.9801564713967026	0.01984352860329753
LEGACY_I7	5:Ins:R:1	0.6317726912991047	0.36822730870089526
LEGACY_I7	5:Ins:R:2	0.9919374373024294	0.008062562697570578
LEGACY_I7	5:Ins:R:3	0.9118439704105831	0.08815602958941696
LEGACY_I7	5:Ins:R:4	0.9118439704105831	0.08815602958941696
LEGACY_I7	5:Ins:R:5	0.9118439704105831	0.08815602958941696
LEGACY_I7	2:Del:M:1	0.9443548221278523	0.0556451778721478
LEGACY_I7	3:Del:M:1	0.8705879301175726	0.12941206988242732
LEGACY_I7	3:Del:M:2	0.9097477413217071	0.09025225867829295
LEGACY_I7	4:Del:M:1	0.972627712152274	0.027372287847726124
LEGACY_I7	4:Del:M:2	0.9663253919091993	0.03367460809080066
LEGACY_I7	4:Del:M:3	0.9889088720502849	0.011091127949715025
LEGACY_I7	5:Del:M:1	0.9901349545879924	0.009865045412007663
LEGACY_I7	5:Del:M:2	0.9919000313030388	0.008099968696961108
LEGACY_I7	5:Del:M:3	0.9939739066830034	0.006026093316996612
LEGACY_I7	5:Del:M:4	0.9545011658025236	0.04549883419747643
LEGACY_I7	5:Del:M:5	0.9817442632173693	0.01825573678263075
LEGACY_I8	1:Del:C:0	0.9278609232480937	0.07213907675190634
LEGACY_I8	1:Del:C:1	0.9561314198393535	0.04386858016064653
LEGACY_I8	1:Del:C:2	0.9738811317112084	0.02611886828879169
LEGACY_I8	1:Del:C:3	0.9798511727770828	0.020148827222917238
LEGACY_I8	1:Del:C:4	0.7867570143080119	0.21324298569198802
LEGACY_I8	1:Del:C:5	0.3891245661516475	0.6108754338483525
LEGACY_I8	1:Del:T:0	0.9429499984223031	0.05705000157769696
LEGACY_I8	1:Del:T:1	0.943458351484874	0.05654164851512591
LEGACY_I8	1:Del:T:2	0.9754268928248644	0.02457310717513553
LEGACY_I8	1:Del:T:3	0.8538928112851631	0.14610718871483683
LEGACY_I8	1:Del:T:4	0.7361283069238557	0.2638716930761444
LEGACY_I8	1:Del:T:5	0.7419117643930052	0.2580882356069948
LEGACY_I8	1:Ins:C:0	0.9215220660451806	0.07847793395481947
LEGACY_I8	1:Ins:C:1	0.6230693935079742	0.3769306064920258
LEGACY_I8	1:Ins:C:2	0.8370385072405765	0.16296149275942354
LEGACY_I8	1:Ins:C:3	0.8635778779408864	0.13642212205911355
LEGACY_I8	1:Ins:C:4	0.4951967216785301	0.5048032783214699
LEGACY_I8	1:Ins:C:5	0.7358285381227593	0.2641714618772406
LEGACY_I8	1:Ins:T:0	0.6577603108874122	0.3422396891125879
LEGACY_I8	1:Ins:T:1	0.7587779039649146	0.24122209603508546
LEGACY_I8	1:Ins:T:2	0.961982239442864	0.038017760557136
LEGACY_I8	1:Ins:T:3	0.8240632163580986	0.1759367836419013
LEGACY_I8	1:Ins:T:4	0.588333935389211	0.41166606461078903
LEGACY_I8	1:Ins:T:5	0.6941077864993725	0.3058922135006274
LEGACY_I8	2:Del:R:0	0.9008407313428056	0.09915926865719434
LEGACY_I8	2:Del:R:1	0.9375221292243909	0.062477870775609116
LEGACY_I8	2:Del:R:2	0.9688546539031963	0.031145346096803694
LEGACY_I8	2:Del:R:3	0.995383738056293	0.004616261943706972
LEGACY_I8	2:Del:R:4	0.8007717278125731	0.1992282721874268
LEGACY_I8	2:Del:R:5	0.7488241988480551	0.2511758011519448
LEGACY_I8	3:Del:R:0	0.9999985077919671	1.4922080329524157e-06
LEGACY_I8	3:Del:R:1	0.9832222010896436	0.016777798910356263
LEGACY_I8	3:Del:R:2	0.8253026257068762	0.17469737429312382
LEGACY_I8	3:Del:R:3	0.8166977519415992	0.1833022480584007
LEGACY_I8	3:Del:R:4	0.6262978695011542	0.3737021304988458
LEGACY_I8	3:Del:R:5	0.9040746421854304	0.09592535781456958
LEGACY_I8	4:Del:R:0	0.999972123330308	2.7876669691967007e-05
LEGACY_I8	4:Del:R:1	0.9855391695230542	0.014460830476945888
LEGACY_I8	4:Del:R:2	0.8238472074431765	0.17615279255682345
LEGACY_I8	4:Del:R:3	0.8240632163580986	0.1759367836419013
LEGACY_I8	4:Del:R:4	0.8240632163580986	0.1759367836419013
LEGACY_I8	4:Del:R:5	0.8240632163580986	0.1759367836419013
LEGACY_I8	5:Del:R:0	0.940529687942261	0.05947031205773906
LEGACY_I8	5:Del:R:1	0.7645097047707592	0.23549029522924084
LEGACY_I8	5:Del:R:2	0.9803004305079084	0.019699569492091645
LEGACY_I8	5:Del:R:3	0.806065569345624	0.19393443065437604
LEGACY_I8	5:Del:R:4	0.8240632163580986	0.1759367836419013
LEGACY_I8	5:Del:R:5	0.8240632163580986	0.1759367836419013
LEGACY_I8	2:Ins:R:0	0.9874570472042009	0.012542952795799093
LEGACY_I8	2:Ins:R:1	0.9787719663893706	0.021228033610629374
LEGACY_I8	2:Ins:R:2	0.9592586460038826	0.04074135399611752
LEGACY_I8	2:Ins:R:3	0.8858739460182049	0.11412605398179503
LEGACY_I8	2:Ins:R:4	0.9787529063739664	0.02124709362603356
LEGACY_I8	2:Ins:R:5	0.999281462646021	0.000718537353978934
LEGACY_I8	3:Ins:R:0	0.9278540320076943	0.07214596799230566
LEGACY_I8	3:Ins:R:1	0.7995986122254768	0.2004013877745232
LEGACY_I8	3:Ins:R:2	0.9940663290154235	0.0059336709845766306
LEGACY_I8	3:Ins:R:3	0.9791648006644204	0.020835199335579663
LEGACY_I8	3:Ins:R:4	0.9832179603479874	0.01678203965201265
LEGACY_I8	3:Ins:R:5	0.8240632163580986	0.1759367836419013
LEGACY_I8	4:Ins:R:0	0.9697306099344238	0.030269390065576086
LEGACY_I8	4:Ins:R:1	0.6768633026513803	0.3231366973486197
LEGACY_I8	4:Ins:R:2	0.9637617453430648	0.03623825465693519
LEGACY_I8	4:Ins:R:3	0.9505447140514287	0.0494552859485713
LEGACY_I8	4:Ins:R:4	0.8240632163580986	0.1759367836419013
LEGACY_I8	4:Ins:R:5	0.8240632163580986	0.1759367836419013
LEGACY_I8	5:Ins:R:0	0.9572049957036819	0.0427950042963181
LEGACY_I8	5:Ins:R:1	0.4372306872211843	0.5627693127788156
LEGACY_I8	5:Ins:R:2	0.9823669597629211	0.017633040237078915
LEGACY_I8	5:Ins:R:3	0.8240632163580986	0.1759367836419013
LEGACY_I8	5:Ins:R:4	0.8240632163580986	0.1759367836419013
LEGACY_I8	5:Ins:R:5	0.8240632163580986	0.1759367836419013
LEGACY_I8	2:Del:M:1	0.8848587569314299	0.11514124306857002
LEGACY_I8	3:Del:M:1	0.7528608779536186	0.24713912204638144
LEGACY_I8	3:Del:M:2	0.8202910541579851	0.17970894584201488
LEGACY_I8	4:Del:M:1	0.9414881353548407	0.058511864645159346
LEGACY_I8	4:Del:M:2	0.9285428430059273	0.07145715699407279
LEGACY_I8	4:Del:M:3	0.9758310000549382	0.024168999945061817
LEGACY_I8	5:Del:M:1	0.978471318926692	0.02152868107330794
LEGACY_I8	5:Del:M:2	0.9822859447730525	0.017714055226947408
LEGACY_I8	5:Del:M:3	0.9867885766263368	0.013211423373663295
LEGACY_I8	5:Del:M:4	0.9047595160890796	0.0952404839109204
LEGACY_I8	5:Del:M:5	0.9605553579010921	0.03944464209890793
UDI21_3x	1:Del:C:0	0.7533757755347288	0.24662422446527116
UDI21_3x	1:Del:C:1	0.8380933243147224	0.1619066756852776
UDI21_3x	1:Del:C:2	0.8985342592778526	0.10146574072214744
UDI21_3x	1:Del:C:3	0.9203173698212186	0.0796826301787814
UDI21_3x	1:Del:C:4	0.46702281749884955	0.5329771825011504
UDI21_3x	1:Del:C:5	0.13140632390513113	0.8685936760948689
UDI21_3x	1:Del:T:0	0.7969755357894319	0.20302446421056808
UDI21_3x	1:Del:T:1	0.7985066725129388	0.20149332748706114
UDI21_3x	1:Del:T:2	0.9041000802798298	0.0958999197201702
UDI21_3x	1:Del:T:3	0.5812428492547443	0.4187571507452556
UDI21_3x	1:Del:T:4	0.3985174600349432	0.6014825399650569
UDI21_3x	1:Del:T:5	0.40572686252955686	0.5942731374704431
UDI21_3x	1:Ins:C:0	0.7360661673113462	0.2639338326886538
UDI21_3x	1:Ins:C:1	0.28191327515463166	0.7180867248453683
UDI21_3x	1:Ins:C:2	0.5495291590199458	0.4504708409800541
UDI21_3x	1:Ins:C:3	0.6005464515931899	0.3994535484068101
UDI21_3x	1:Ins:C:4	0.18895703645337467	0.8110429635466253
UDI21_3x	1:Ins:C:5	0.3981477303936535	0.6018522696063465
UDI21_3x	1:Ins:T:0	0.3134028305863664	0.6865971694136336
UDI21_3x	1:Ins:T:1	0.42761303624757097	0.5723869637524289
UDI21_3x	1:Ins:T:2	0.8573381046284124	0.14266189537158755
UDI21_3x	1:Ins:T:3	0.5266085491510544	0.47339145084894557
UDI21_3x	1:Ins:T:4	0.2534103769749793	0.7465896230250206
UDI21_3x	1:Ins:T:5	0.3501924932535521	0.6498075067464478
UDI21_3x	2:Del:R:0	0.6833074523115976	0.3166925476884023
UDI21_3x	2:Del:R:1	0.7808865560770036	0.2191134439229964
UDI21_3x	2:Del:R:2	0.8807826005007272	0.11921739949927286
UDI21_3x	2:Del:R:3	0.9808469676203562	0.01915303237964383
UDI21_3x	2:Del:R:4	0.48838634003441983	0.5116136599655802
UDI21_3x	2:Del:R:5	0.41453802938021506	0.585461970619785
UDI21_3x	3:Del:R:0	0.9999937170489088	6.28295109118515e-06
UDI21_3x	3:Del:R:1	0.9329673857990994	0.06703261420090056
UDI21_3x	3:Del:R:2	0.5287450922232662	0.47125490777673396
UDI21_3x	3:Del:R:3	0.5141324854495782	0.4858675145504219
UDI21_3x	3:Del:R:4	0.284709252855799	0.7152907471442009
UDI21_3x	3:Del:R:5	0.6912039496660537	0.30879605033394625
UDI21_3x	4:Del:R:0	0.9998826350526852	0.0001173649473148057
UDI21_3x	4:Del:R:1	0.9418137008695029	0.0581862991304971
UDI21_3x	4:Del:R:2	0.5262372957951039	0.47376270420489613
UDI21_3x	4:Del:R:3	0.5266085491510544	0.47339145084894557
UDI21_3x	4:Del:R:4	0.5266085491510544	0.47339145084894557
UDI21_3x	4:Del:R:5	0.5266085491510544	0.47339145084894557
UDI21_3x	5:Del:R:0	0.7897432231302822	0.2102567768697177
UDI21_3x	5:Del:R:1	0.4353581429546667	0.5646418570453334
UDI21_3x	5:Del:R:2	0.9219883669181576	0.07801163308184239
UDI21_3x	5:Del:R:3	0.49676437507238846	0.5032356249276115
UDI21_3x	5:Del:R:4	0.5266085491510544	0.47339145084894557
UDI21_3x	5:Del:R:5	0.5266085491510544	0.47339145084894557
UDI21_3x	2:Ins:R:0	0.9492319693710861	0.05076803062891391
UDI21_3x	2:Ins:R:1	0.9163217434989536	0.08367825650104642
UDI21_3x	2:Ins:R:2	0.8482999975697003	0.15170000243029966
UDI21_3x	2:Ins:R:3	0.6483247212636433	0.35167527873635673
UDI21_3x	2:Ins:R:4	0.9162514091139562	0.08374859088604376
UDI21_3x	2:Ins:R:5	0.9969815427900708	0.0030184572099291964
UDI21_3x	3:Ins:R:0	0.7533566469200791	0.24664335307992097
UDI21_3x	3:Ins:R:1	0.4865532225915599	0.5134467774084401
UDI21_3x	3:Ins:R:2	0.9754831727995605	0.024516827200439458
UDI21_3x	3:Ins:R:3	0.9177731591062998	0.0822268408937002
UDI21_3x	3:Ins:R:4	0.932951308904544	0.06704869109545594
UDI21_3x	3:Ins:R:5	0.5266085491510544	0.47339145084894557
UDI21_3x	4:Ins:R:0	0.8838385814409917	0.11616141855900829
UDI21_3x	4:Ins:R:1	0.33221281505582234	0.6677871849441777
UDI21_3x	4:Ins:R:2	0.8633197808109021	0.1366802191890979
UDI21_3x	4:Ins:R:3	0.8202995972205611	0.17970040277943886
UDI21_3x	4:Ins:R:4	0.5266085491510544	0.47339145084894557
UDI21_3x	4:Ins:R:5	0.5266085491510544	0.47339145084894557
UDI21_3x	5:Ins:R:0	0.8415769605376153	0.15842303946238462
UDI21_3x	5:Ins:R:1	0.1557762992126352	0.8442237007873649
